x_values,y_values,count,word,Cluster,Silhouette
1.5687754,-0.060778704,49.0,idea,C7,0.6309769081929972
0.2896925,-0.024697563,12.0,wrote,C10,0.5743688906891222
0.704123,-0.07257653,32.0,hollergram,C2,0.6308530594015315
1.5893188,-0.13455383,51.0,day,C7,0.5992603728449613
0.75758237,0.0023251243,20.0,plus,C2,0.654671309908293
0.025405498,0.047507044,7.0,strong,C10,0.6841743490998698
0.13341257,0.006265991,8.0,canadian,C10,0.6940701216099358
0.17464688,-0.023472652,7.0,dollar,C10,0.6787145326633852
1.1794078,-0.06981985,30.0,mean,C7,0.6421918569062725
0.3835099,-0.052735876,22.0,stock,C2,0.597297897893979
-0.056642745,-0.004303463,6.0,gear,C10,0.7062250578426217
0.8827562,0.11216601,44.0,excited,C2,0.5279181326202973
1.9448355,-0.07818192,64.0,meet,C3,0.6137021809924892
4.1876173,-0.27397892,140.0,show,C1,0.6552202087953053
0.13856721,-0.022073599,7.0,sprint,C10,0.6921277975263912
0.058986705,-0.04790395,10.0,galaxy,C10,0.6845974699415738
2.6758256,-0.2148768,107.0,still,C3,0.6254208611879761
0.45808277,-0.07006336,18.0,running,C2,0.6301738301599125
1.2678208,-0.021963047,38.0,fail,C7,0.6548225870429096
2.3023114,-0.076387346,89.0,find,C3,0.6676590132233725
1.6380975,-0.06005354,49.0,start,C7,0.6042458195868808
-0.20753309,0.007464358,4.0,impromptu,C10,0.6824892504111748
4.7511845,-0.32424605,401.0,party,C8,0.6722355264594596
3.6036708,-0.38305902,229.0,come,C1,0.645104496661321
1.699736,-0.085148185,52.0,foursquare,C7,0.5576658437542017
4.3934846,0.12609361,153.0,game,C1,0.6171634318590243
-0.027693115,-0.015706347,9.0,prefer,C10,0.7054700871531884
3.8271277,-0.3669222,146.0,best,C1,0.6530350823862773
2.1558888,-0.09183623,80.0,looking,C3,0.6646874196526235
0.29659492,0.0041637355,18.0,gotta,C10,0.5446536886057662
3.1570432,-0.2934194,146.0,love,C1,0.6090968659945817
0.61332786,-0.029586786,20.0,calendar,C2,0.6766483698468773
0.10009267,-0.022775946,10.0,featuring,C10,0.6970476604313508
3.4840248,-0.24469125,122.0,case,C1,0.6165890105205292
4.054464,-0.20828441,266.0,check,C1,0.5565797176402996
0.47077063,-0.0034029318,23.0,haha,C2,0.6351104383155438
-0.066871695,0.007067458,6.0,awesomely,C10,0.7035354627707439
0.6976477,-0.050895967,22.0,holler,C2,0.6711110193640469
0.6947958,-0.06531414,22.0,gram,C2,0.6657989934402184
2.232751,-0.2299091,98.0,itunes,C3,0.6551794171654267
4.232746,-0.2365583,1528.0,store,C5,0.5
2.6172662,0.074747585,104.0,coming,C3,0.6327264392162508
1.2160975,-0.121341236,44.0,weekend,C7,0.6588210050720064
2.2663703,-0.07498794,78.0,many,C3,0.6675441338296633
3.9373012,-0.49628964,156.0,user,C1,0.6422709014455485
2.6725078,-0.18972942,89.0,hour,C3,0.6595085265728744
0.68895656,-0.007893841,31.0,late,C2,0.6531271084582625
0.29149485,-0.042192075,11.0,sunday,C10,0.5625677025046386
1.0422007,-0.061701775,43.0,morning,C7,0.6237916581741839
0.36187333,-0.009105945,18.0,added,C2,0.5531481483854371
1.0546224,-0.074502684,25.0,flight,C7,0.5828364910676629
4.0440135,-0.25600594,231.0,people,C1,0.6383848565815478
0.58512425,-0.04101546,18.0,plane,C2,0.6733210651619568
0.8268651,-0.06961225,21.0,airport,C2,0.6096024491426739
0.31567454,-0.026227588,11.0,downloaded,C10,0.5433783637353119
0.65758365,0.008013768,21.0,done,C2,0.6649293369630207
1.6086525,-0.0873097,50.0,must,C7,0.60961677740326
-0.0074365376,0.012289728,5.0,lovely,C10,0.7058927675694144
1.0036613,-0.015398657,28.0,review,C7,0.5360940220370757
1.9305129,-0.09311797,64.0,sure,C3,0.6137928426681525
-0.08937754,0.0010749234,5.0,pure,C10,0.7016300093819251
-0.04983455,-0.024395915,7.0,easier,C10,0.7024195076241841
2.983376,-0.07427495,105.0,event,C3,0.5843852548001267
1.306629,-0.07069776,42.0,website,C7,0.671315830195381
-0.15253769,0.032552857,5.0,okay,C10,0.6846124021450675
2.8287396,-0.009690305,111.0,really,C3,0.6061810852690219
2.0168169,-0.108885914,105.0,photo,C3,0.6403828415515591
-0.18692473,-0.0062248004,5.0,installed,C10,0.6864073795128629
2.0747592,-0.12967204,82.0,nice,C3,0.6596356173323168
-0.110454224,0.009533202,4.0,tumblr,C10,0.6968543798256548
0.4660552,0.0077350046,18.0,enjoying,C2,0.6216268658875037
0.87487835,-0.07479418,21.0,change,C2,0.5749326319916955
0.96179146,-0.03593116,41.0,gowalla,C7,0.5705421175359725
1.0088129,-0.06578121,32.0,forward,C7,0.5861683833557694
0.85087293,-0.09590157,28.0,seeing,C2,0.5477041083417369
1.465817,0.086253695,59.0,else,C7,0.6112822182103534
0.2391346,-0.024121298,11.0,hoping,C10,0.6318971706074987
0.025225125,-0.0060356525,5.0,promotion,C10,0.7104382294897176
1.8421725,-0.12825362,67.0,someone,C3,0.5954746013091786
0.6706216,-0.056955375,25.0,started,C2,0.6702497683324622
2.491411,-0.2233271,112.0,austin,C3,0.6409552291484362
1.5613174,0.0023838128,51.0,group,C7,0.624718190766686
3.0784097,-0.06693257,152.0,look,C1,0.5689428601939047
4.905951,-0.094086334,308.0,like,C8,0.5629636597301624
3.550182,-0.14479734,220.0,going,C1,0.6488017381851426
1.482364,-0.10210789,46.0,rock,C7,0.6557056031885602
2.0186112,-0.055789005,92.0,update,C3,0.6392095952091081
0.36866713,-0.022046011,14.0,push,C2,0.5538955822702956
2.2853765,-0.1385726,89.0,tonight,C3,0.6715638251395999
3.3821468,-0.1714431,121.0,right,C1,0.5920765286372274
2.8161473,-0.25285277,104.0,team,C3,0.5938015395902928
0.39458767,-0.014187735,15.0,leave,C2,0.5816564946384538
1.0379314,-0.053746633,36.0,home,C7,0.6097916015790362
0.64885634,-0.012017906,26.0,register,C2,0.6712831139368689
1.9588598,-0.25808188,118.0,anyone,C3,0.6172217466680956
3.8252742,-0.27603206,177.0,want,C1,0.6686309556295971
1.8273387,-0.16215323,67.0,sell,C3,0.5902343653966446
0.5888697,-0.1253308,36.0,bought,C2,0.6136913104179202
3.2006848,3.2630048,683.0,launch,C4,0.6377832641387069
2.6705678,3.579378,297.0,major,C6,0.6679321041689412
3.7836735,4.3063135,663.0,social,C4,0.6193238271765481
3.4207864,4.2524476,467.0,network,C6,0.5085437225935612
3.1507554,4.0290985,354.0,called,C6,0.6493264255518246
3.717602,4.2062535,587.0,circle,C4,0.5851921664796835
2.338049,3.2956865,237.0,possibly,C6,0.6491167844014957
3.5824661,3.0003145,577.0,today,C4,0.5821662025174594
3.3825767,-0.18644863,168.0,first,C1,0.647801847871239
3.6711447,-0.4883397,448.0,line,C8,0.657141054314887
0.012697655,-0.0083930055,4.0,engage,C10,0.7092943055942016
0.15796773,0.013580839,10.0,spin,C10,0.680501087613416
1.3431276,0.023630688,38.0,play,C7,0.6380879768892718
0.3231083,-0.027592134,14.0,concept,C2,0.48952995924268344
3.3827362,-0.27589494,150.0,music,C1,0.6419132712020891
1.3163126,-0.06650415,31.0,discovery,C7,0.6589979910972655
-0.025839854,0.08341411,10.0,false,C10,0.6588219632285415
0.3837851,0.13495336,17.0,alarm,C2,0.491686861203714
0.8553798,0.1311018,36.0,probably,C2,0.5548250203998327
1.6670697,-0.15784307,78.0,ever,C3,0.5466388805560106
1.4690968,1.2937418,98.0,circles,C9,0.6068277475330016
0.22145115,-0.033145558,10.0,force,C10,0.6418127634169083
0.49317133,-0.04898581,13.0,print,C2,0.6413722669053799
1.7170285,0.43819386,56.0,medium,C9,0.4855789623558207
0.1853065,0.038604826,8.0,weather,C10,0.6574049459468394
2.2404501,-0.20925687,70.0,night,C3,0.6567477293498385
0.08006348,-0.010182918,13.0,putting,C10,0.6952340178455834
0.61898273,-0.03385748,19.0,flash,C2,0.6769823794112648
1.4161005,0.32568836,224.0,downtown,C9,0.5625379995379759
0.95964926,-0.09904428,46.0,hootsuite,C7,0.5961174615099715
3.845598,-0.48110905,350.0,mobile,C8,0.6216346649661577
1.9975824,-0.3140796,98.0,blackberry,C3,0.6160797274761461
2.161079,-0.081454016,81.0,getting,C3,0.6634203498553833
2.378666,-0.12056384,84.0,friend,C3,0.6741346419444325
1.4330504,-0.22110063,75.0,long,C7,0.547391509420378
3.8871992,-0.11881056,175.0,think,C1,0.6632425086061258
2.3855906,-0.06630193,108.0,take,C3,0.6569397241379221
4.419849,-0.17867574,177.0,make,C1,0.660723361715841
0.25375047,-0.012151761,12.0,answer,C10,0.6208521738430369
3.5712223,-0.23680499,115.0,using,C1,0.6107791913473429
0.3134309,-0.046281006,25.0,zazzlesxsw,C2,0.5402348102340574
0.7519831,-0.11500297,49.0,mashable,C7,0.49107874881885183
3.406372,-0.13046125,134.0,video,C1,0.6127368088445457
0.088859975,-0.012423679,10.0,gadgets,C10,0.7021563379323144
0.9917438,-0.27044633,69.0,ubersocial,C7,0.5794840387918587
1.2874198,-0.35011983,69.0,includes,C7,0.5525408909619965
1.3721044,-0.28185275,69.0,uberguide,C7,0.5581348789591152
1.3575218,-0.23773552,54.0,sponsored,C7,0.6096822248264455
3.0467563,-0.4644768,255.0,open,C1,0.599135974970567
0.28396192,-0.017567048,9.0,instant,C10,0.6003483028088354
1.4883821,-0.005904818,36.0,access,C7,0.6518392508633724
0.061063863,-0.019069573,11.0,waited,C10,0.7011662071363961
2.0136786,-0.050001573,54.0,hand,C3,0.5969096921293537
0.13190907,0.004314759,7.0,held,C10,0.6957255403194177
0.11201441,0.027936533,10.0,hobo,C10,0.6845130437960375
-0.103293374,0.00442076,6.0,shotgun,C10,0.699343445981554
1.4149219,0.32729137,256.0,opening,C9,0.566941850800764
-0.034500625,-0.03384343,13.0,midnight,C10,0.6903204575994083
0.18826592,-0.0138907125,7.0,khoi,C10,0.676436619778117
0.28226125,-0.009964197,9.0,vinh,C10,0.6056542813929017
3.761203,0.007340722,114.0,say,C1,0.5820081480375863
0.056921255,-0.005753319,4.0,conde,C10,0.7078565205701202
0.0883054,-0.005699645,4.0,nast,C10,0.7043750352249243
0.14642403,-0.012475592,4.0,rush,C10,0.6909803805010796
0.6237275,-0.02697851,15.0,publishing,C2,0.6712151016182861
0.08730912,-0.00986031,4.0,fundamental,C10,0.7043763341527303
0.017211664,-0.011333655,4.0,misunderstanding,C10,0.7089930459513233
2.23538,0.16644964,72.0,platform,C3,0.5756823158082573
2.2351236,-0.13594009,64.0,help,C3,0.6614314983450014
0.3644196,-0.025629206,12.0,account,C2,0.5384385095056452
0.16122733,-0.017305525,7.0,techie,C10,0.6867261175140495
1.189197,-0.08195914,34.0,musedchat,C7,0.6532956061237869
0.9343104,-0.07180905,31.0,classical,C7,0.5281937566197977
0.78297114,-0.037821956,33.0,newtwitter,C2,0.6053406721181542
3.473236,-0.39627382,147.0,location,C1,0.6357164898997114
2.0056627,-0.17015816,59.0,based,C3,0.6221275111774027
2.4402788,-0.111087896,74.0,fast,C3,0.6718761606279989
2.2513611,-0.18700516,102.0,future,C3,0.6601733127839207
0.74459064,-0.08949569,45.0,connect,C2,0.5405112586734234
3.0033147,-0.31740424,89.0,digital,C3,0.5653194258696403
1.1274666,-0.21845905,47.0,physical,C7,0.6118768970141364
2.3487697,-0.25383162,92.0,world,C3,0.6558280615078236
1.2849141,-0.07619641,39.0,talking,C7,0.6690660701808883
0.10790267,0.010304624,8.0,effort,C10,0.6981971919070364
0.01580961,-0.0052841012,6.0,allow,C10,0.7109267037978312
1.0675073,-0.05318607,19.0,system,C7,0.5522682875601983
0.07158164,-0.0067912797,7.0,bettercloud,C10,0.7084054311436143
3.8882005,-0.21045987,138.0,tweet,C1,0.6558357493317459
1.137244,-0.14743188,41.0,speak,C7,0.6367284908375525
0.39074224,-0.08386049,23.0,mark,C2,0.5946769898806334
0.36488488,-0.10904891,26.0,belinsky,C2,0.5742937489181204
4.0532694,-0.19238128,159.0,panel,C1,0.6662658362252882
1.8274982,-0.1104144,56.0,stop,C3,0.5490203857837376
-0.0012179742,0.016768958,9.0,hunt,C10,0.7025058875975446
1.0805523,-0.026442826,37.0,chance,C7,0.6166097876760038
0.8227623,-0.0117601305,22.0,kawasaki,C2,0.6264067004337748
4.055658,-0.1647131,144.0,talk,C1,0.6582382093326185
0.88203806,-0.06139596,31.0,internet,C7,0.46952238743485336
-0.075995676,-0.016430944,4.0,futuremf,C10,0.7015218103835923
-0.057812236,-0.0013132258,4.0,spec,C10,0.7050107920468147
0.08437158,-0.0037596473,7.0,recipe,C10,0.7067484716774144
4.0574565,0.00435655,155.0,search,C1,0.6398366773062115
1.7577009,-0.27646184,95.0,heard,C3,0.5872118389559887
0.95783585,-0.042414423,31.0,pic,C7,0.5321777696520129
2.0848217,-0.059519164,74.0,already,C3,0.648633267219855
3.5970347,-0.20163819,126.0,would,C1,0.6310409085473766
1.3926554,0.3910037,72.0,interesting,C9,0.46211813737421636
0.67858666,-0.06928704,27.0,actually,C2,0.6575427261713939
-0.19657409,0.0065168757,5.0,popped,C10,0.6844796684033767
-0.14968523,-0.026530549,10.0,insane,C10,0.6864649251664027
0.31369233,-0.031226339,16.0,agree,C2,0.4910866675785271
0.095342025,-0.0058849594,5.0,fiona,C10,0.7045629594224423
1.0286484,-0.050040938,29.0,town,C7,0.5794693397354714
0.2430755,-0.014708186,7.0,somebody,C10,0.6433482193001822
0.14351133,-0.021166941,6.0,recording,C10,0.6910464282408358
0.24333885,-0.027144747,7.0,studio,C10,0.6367686880568237
0.25959408,-0.028157707,9.0,record,C10,0.6180061872309619
0.39803573,-0.035032723,15.0,album,C2,0.5948328223846364
0.4821046,-0.06291364,26.0,wanna,C2,0.6436039395377604
1.2809863,-0.08396161,44.0,drink,C7,0.6703224067308922
0.008661684,0.0011722669,7.0,fado,C10,0.7098914585596315
1.9234837,0.012611863,66.0,join,C3,0.5697685987326172
0.5781677,-0.081191465,31.0,attending,C2,0.6522506694750587
0.57248753,-0.058828987,33.0,headache,C2,0.6544965619792406
1.9022372,-0.019856181,60.0,flipboard,C3,0.5625283856649907
0.050892573,-0.009174833,11.0,developing,C10,0.7038565672658543
0.889914,-0.105592966,41.0,version,C7,0.5487952408051051
1.7109565,-0.09171351,43.0,power,C7,0.5791071443890179
0.7469138,-0.07616053,19.0,value,C2,0.6462442744252066
1.780681,0.34216568,67.0,service,C9,0.44242303442712405
0.2884119,-0.018524593,10.0,battle,C10,0.5906461838479468
0.33844835,-0.02398098,18.0,pnid,C2,0.5345747844165323
0.4697453,0.00047203887,15.0,stand,C2,0.6231302883306108
0.83582824,-0.02042609,23.0,blogger,C2,0.6167318101093541
0.025152907,-0.013480037,5.0,staff,C10,0.7096698411215367
0.21727252,-0.00041409806,9.0,competition,C10,0.6593281659464227
0.7261334,-0.038069542,20.0,shirt,C2,0.6681164443189732
1.269488,-0.13421164,44.0,band,C7,0.6600293519233957
1.2928287,-0.13200793,41.0,food,C7,0.6611013695888419
0.37157068,-0.03002615,14.0,cream,C2,0.5620832209510976
-0.075509,-0.0014435737,4.0,nifty,C10,0.7030310988455449
2.0590234,-0.1195465,71.0,interactive,C3,0.6536670071735781
3.6085904,-0.6784982,216.0,map,C1,0.6219389848296157
-0.05681227,0.01631883,4.0,promise,C10,0.7008313472550192
0.59623456,0.20074503,22.0,groupon,C2,0.5405222332155192
1.0604253,0.09035306,39.0,reward,C7,0.5364206306423558
0.9584047,0.1705973,29.0,type,C2,0.5356180196246012
0.123711415,-0.021850485,8.0,finger,C10,0.6955761584878225
3.5159178,0.49518296,171.0,news,C9,0.4957888377825467
0.09199229,0.008590406,6.0,yahoo,C10,0.7023144743017955
1.1477805,-0.1002076,42.0,traffic,C7,0.6528249232530445
1.7751012,0.003074133,49.0,site,C7,0.5453754886056381
0.16997643,0.023101214,11.0,doubt,C10,0.6686960873163843
3.3576715,-0.22830462,125.0,last,C1,0.6049983848300106
0.47563502,-0.029352417,14.0,weird,C2,0.6391179745150652
0.6233721,-0.016939638,18.0,name,C2,0.6730945816628393
0.062573336,-0.03195558,7.0,butt,C10,0.6999856070899219
3.4932315,-0.31799197,127.0,phone,C1,0.623054758964116
0.5542986,-0.04246527,22.0,droid,C2,0.6697442622430863
0.15866652,-0.021132283,10.0,agnerd,C10,0.6821614147842067
0.06055948,-0.023805715,9.0,confession,C10,0.7032175887570767
2.5896814,-0.08397486,68.0,laptop,C3,0.6626575710047004
1.6607429,-0.09297955,48.0,follow,C7,0.5900126750879201
1.6341025,1.0723695,108.0,launching,C9,0.6192286694551525
-0.0657301,0.24020219,11.0,denies,C10,0.5796793081571145
0.08905257,0.12712505,11.0,debut,C10,0.6151530762207718
-0.017936891,0.020667331,7.0,despite,C10,0.7018051618231439
0.7289243,0.08183578,38.0,report,C2,0.5966970428312532
1.9656832,-0.09617914,65.0,post,C3,0.6261133310952005
0.60140836,-0.0035321442,18.0,easy,C2,0.6656772975787042
0.06714004,-0.015716549,6.0,crash,C10,0.7076140819196527
0.67892,0.014653275,27.0,yesterday,C2,0.6603384917766377
0.13587786,-0.011348408,10.0,ridiculous,C10,0.6925314135421834
2.5955925,-0.588748,211.0,popup,C1,0.5764945026820808
0.34422052,-0.043381162,15.0,fan,C2,0.5377263486510748
-0.093374714,0.0059396587,4.0,peek,C10,0.6998498851505949
1.2517666,-0.019512799,28.0,space,C7,0.6337250489244343
-0.10493871,-0.0047517437,4.0,slated,C10,0.6991353904163798
1.6917998,-0.11884021,72.0,tomorrow,C3,0.5343082966803003
3.4752297,-0.23683278,128.0,thing,C1,0.6260858410396388
0.63314664,-0.024329502,18.0,earth,C2,0.675527920717508
0.2150031,-0.014372127,13.0,face,C10,0.6460948129570725
2.376981,-0.121163346,63.0,company,C3,0.6640924503075993
0.74646384,0.025870819,25.0,stay,C2,0.6431416724008465
0.31993133,-0.028043495,10.0,tune,C10,0.5420668047706346
0.1681239,-0.049679298,11.0,showcase,C10,0.6528173299445423
0.51252556,-0.011055495,23.0,ckers,C2,0.6538216917019678
0.9384268,-0.062191036,33.0,thank,C7,0.5373842034534707
0.85143846,-0.077478915,31.0,touchingstories,C2,0.5451432783426222
0.21609122,-0.035308227,10.0,preso,C10,0.6435662271987087
-0.04453146,0.010899053,7.0,deck,C10,0.7043563175668321
3.1084573,-0.20129377,141.0,thanks,C1,0.5862040661568245
1.3535893,-0.08016061,43.0,trying,C7,0.6728456292337269
0.774396,-0.054087404,18.0,contact,C2,0.6479194227415127
0.0947507,-0.029545564,7.0,family,C10,0.6976049419871563
4.1295247,-0.09758946,116.0,japan,C1,0.6235532028300381
0.42354178,-0.027148655,12.0,created,C2,0.6006174200190352
1.3974302,-0.14120428,51.0,person,C7,0.6533817094452713
0.16696158,-0.0036088973,11.0,finder,C10,0.6797702466246205
0.3596606,-0.040837776,14.0,mention,C2,0.5514051531666975
0.7910928,-0.026813168,23.0,speech,C2,0.639552201972624
0.44371653,-0.014823557,14.0,conf,C2,0.6168910792089699
0.6089724,-0.013228788,18.0,sxswh,C2,0.6708200245848261
-0.038412757,0.0032496706,5.0,sxsh,C10,0.7069423256895289
0.06607199,-0.009639896,7.0,medical,C10,0.708807375105379
1.3082333,-0.037783835,44.0,blog,C7,0.665878599226847
-0.08326608,0.009564553,4.0,mhealth,C10,0.7003169220461825
1.8574436,-0.08816859,80.0,doe,C3,0.6119981552165471
0.1891027,-0.015544567,8.0,provide,C10,0.6748189494550048
1.8912808,-0.114081055,58.0,charger,C3,0.5878177436742991
0.23290414,0.01946961,11.0,changed,C10,0.6385316134795407
0.9235639,-0.059338182,20.0,mind,C2,0.5505401972056784
3.6895032,-0.045571633,151.0,next,C1,0.6371630949752505
1.2286688,-0.02088907,47.0,wonder,C7,0.6528504238676123
0.35404944,-0.033799764,13.0,tip,C2,0.5356147681502353
-0.048762694,-0.021121228,7.0,suxsw,C10,0.7037972505926289
-0.08857146,-0.020462185,4.0,xmas,C10,0.6988518803636369
0.046629623,-0.026055418,12.0,shiny,C10,0.6966853235373329
-0.055326175,-0.0035757427,7.0,christmas,C10,0.7060652790650994
1.0897857,0.06435843,45.0,nerd,C7,0.5719425729322617
0.63261795,-0.073257424,41.0,cont,C2,0.6149155152725724
0.9060199,0.21102558,52.0,another,C2,0.5149639546327153
-0.033647798,-0.0017091836,6.0,presenting,C10,0.7083419559924546
0.77739835,-0.08221366,34.0,local,C2,0.5802037715985445
1.0443087,-0.08745375,39.0,industry,C7,0.6235849562590505
0.09890498,-0.022041703,8.0,welivehere,C10,0.7005829714265116
2.1181686,-0.064140886,68.0,gsdm,C3,0.6490635490622433
1.09122,0.24680403,38.0,buzz,C7,0.4978161451718919
-0.03474616,0.03352127,6.0,headline,C10,0.6943331920111067
0.6505341,-0.03492599,20.0,gadget,C2,0.6785199959832767
2.291337,0.21458799,83.0,could,C3,0.5739895541462636
1.4516066,-0.105329104,55.0,seen,C7,0.6446356464187696
0.27767828,-0.05008966,24.0,opened,C2,0.49980210950496984
2.2072175,-0.22859158,89.0,ipads,C3,0.6565630010290129
0.06952082,-0.023996826,10.0,sayin,C10,0.700633065507119
0.9441844,0.12583752,39.0,launched,C2,0.5192229457237839
0.7868195,-0.072519176,31.0,checkins,C2,0.5957310003013206
1.1257745,-0.110170856,31.0,month,C7,0.6296390167532306
-0.13115281,-0.031759635,14.0,bizzy,C10,0.6810667065088283
1.4703408,-0.09388261,55.0,left,C7,0.6423643620743961
0.85182333,-0.073711224,42.0,brain,C7,0.5115467083038062
0.102333814,-0.03729919,15.0,bettersearch,C10,0.6723037793942968
0.79785043,0.012922872,22.0,engine,C2,0.6341180516454431
0.15442218,-0.021205777,7.0,park,C10,0.6875606519495574
2.0966158,-0.0462027,52.0,content,C3,0.6091238487663408
0.25916728,-0.02175136,8.0,level,C10,0.6253455639873176
0.33819038,-0.052731715,8.0,continued,C2,0.48846042928170086
0.5471135,-0.038836967,14.0,existence,C2,0.6607613633471983
0.044404943,-0.013917455,6.0,evidence,C10,0.7096057546145931
0.12968081,-0.01116829,6.0,pagemaker,C10,0.69784474149393
0.5305489,-0.035430897,18.0,saved,C2,0.6645439772903194
0.86982733,-0.029711148,26.0,enchantment,C2,0.5820817414617528
-0.09182192,-0.003097147,5.0,spark,C10,0.7015618925968028
0.10309001,-0.003510438,9.0,teamandroid,C10,0.7019666261757511
0.7132682,-0.06845608,30.0,award,C2,0.6375262470672831
1.0612407,-0.068422504,33.0,read,C7,0.6162342297596364
-0.114487305,-0.018974358,10.0,unboxing,C10,0.6934483459175603
1.2448514,-0.005940664,40.0,thought,C7,0.6465161940449397
0.9315227,-0.0019749883,29.0,earthquake,C2,0.5274260575962707
0.31971434,-0.029312292,13.0,tsunami,C2,0.4783371767486283
1.0416105,-0.059083495,45.0,school,C7,0.6238509869668384
1.7563223,-0.10811503,68.0,marketing,C3,0.5541321615671819
0.77729696,-0.037561364,37.0,expert,C2,0.5883373818935926
0.3154342,0.12006913,25.0,cnet,C10,0.5193838373427783
1.481872,0.30366254,265.0,temporary,C9,0.5603229663110165
1.8224547,-0.21949027,103.0,congress,C3,0.6092942863644653
0.036491133,0.0058675227,9.0,along,C10,0.7065535835317388
1.4000397,-0.08578368,46.0,happy,C7,0.6725728591023721
1.1964678,-0.04359247,33.0,hipster,C7,0.6468333271173803
1.6465924,-0.1459117,84.0,win,C3,0.548819242886522
0.3649109,-0.020150268,15.0,support,C2,0.552910921049871
0.012972722,0.022501335,9.0,trending,C10,0.6996491656090548
0.13469754,-0.0059544058,15.0,headed,C10,0.676090216236019
-0.21122783,-0.003375195,5.0,newbie,C10,0.6825216972491117
0.5571677,-0.06422907,22.0,enjoy,C2,0.6642652798441655
0.7395503,-0.05540332,26.0,funny,C2,0.6472319684009319
0.34383017,0.013236307,13.0,matter,C2,0.4807152468425304
0.8318556,-0.11361895,34.0,minute,C7,0.47812474181636716
1.0904657,0.021932455,27.0,point,C7,0.5586428563242676
0.5429139,-0.050359607,22.0,least,C2,0.6662660128390978
0.06027796,-0.015841953,9.0,according,C10,0.7062369077896249
3.0833037,0.14060858,100.0,twitter,C3,0.5725731220264227
0.3170674,-0.04038659,13.0,devs,C2,0.4830293853439245
0.8160943,0.088651635,34.0,maybe,C2,0.5783934366081525
0.62487084,-0.04218874,18.0,together,C2,0.6762701387088735
3.26926,-0.19665974,151.0,cool,C1,0.6273844453094725
0.8284343,-0.09485253,40.0,uxdes,C7,0.4944776457471033
0.2308809,0.005732797,11.0,remember,C10,0.6442851735638553
-0.030460076,0.009232676,6.0,aware,C10,0.7062046730646049
0.9573242,-0.027952217,24.0,audience,C7,0.48058463572371
0.061159857,-0.0089492565,6.0,towards,C10,0.7092933530669038
1.8244516,-0.076079875,41.0,experience,C7,0.5282080696114508
0.104521126,0.006313922,7.0,taken,C10,0.7010764816504121
